match_id,match_name,kick_off_utc,league_id,league_name,country_code,country_name,home_team,away_team,home_score,away_score,home_score_h1,away_score_h1,home_score_h2,away_score_h2,is_live,is_running,elapsed_secs,period,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_throw_ins,away_throw_ins,home_goal_kicks,away_goal_kicks,run_timestamp
852785001736298496,AFC Eskilstuna vs Assyriska FF,2026-06-14 14:00:00+00:00,852472225356591104,Giải Thuỵ Điển - 1st Div,SE,Thụy Điển,AFC Eskilstuna,Assyriska FF,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1632,23,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,6.0,0.0,0.0,2026-06-14 21:27:50
852785001824268288,Enkopings vs Vasalund Essinge,2026-06-14 14:00:00+00:00,852472225356591104,Giải Thuỵ Điển - 1st Div,SE,Thụy Điển,Enkopings,Vasalund Essinge,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1723,23,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,7.0,1.0,2.0,3.0,2026-06-14 21:27:50
852785002591825920,FC Stockholm Internazionale vs FBK Karlstad,2026-06-14 14:00:00+00:00,852472225356591104,Giải Thuỵ Điển - 1st Div,SE,Thụy Điển,FC Stockholm Internazionale,FBK Karlstad,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1627,23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,10.0,7.0,0.0,0.0,2026-06-14 21:27:50
852785002495356928,FC Rosengard 1917 vs Skovde AIK,2026-06-14 14:00:00+00:00,852472225356591104,Giải Thuỵ Điển - 1st Div,SE,Thụy Điển,FC Rosengard 1917,Skovde AIK,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1663,23,4.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,4.0,0.0,0.0,2026-06-14 21:27:50
852881094524395520,Eidsvold TF vs Levanger,2026-06-14 13:00:00+00:00,852851350474862592,Giải hạng 2 Na Uy,NO,Na Uy,Eidsvold TF,Levanger,0.0,2.0,0.0,2.0,0.0,0.0,1,1,4098,24,12.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,18.0,9.0,3.0,14.0,2026-06-14 21:27:50
852881094801108992,Stjordals/Blink vs Trygg/Lade,2026-06-14 13:00:00+00:00,852851350474862592,Giải hạng 2 Na Uy,NO,Na Uy,Stjordals/Blink,Trygg/Lade,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4382,24,17.0,2.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,11.0,8.0,22.0,28.0,3.0,11.0,2026-06-14 21:27:50
852881097493852160,Junkeren vs Honefoss BK,2026-06-14 14:00:00+00:00,852851350474862592,Giải hạng 2 Na Uy,NO,Na Uy,Junkeren,Honefoss BK,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1706,23,2.0,8.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,1.0,2.0,2026-06-14 21:27:50
852667518819803136,,2026-06-14 14:00:00+00:00,819819203447283712,"Giải I Lyga, Lithuania",LT,Lithuania,,,,,,,,,1,1,1680,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
852758206026670080,,2026-06-14 13:00:00+00:00,832495002860175360,Giải Phần Lan - Kakkonen,FI,Phần Lan,,,,,,,,,1,1,4260,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
852758254697439232,,2026-06-14 13:00:00+00:00,832495002860175360,Giải Phần Lan - Kakkonen,FI,Phần Lan,,,,,,,,,1,1,4140,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853207333281783808,,2026-06-14 13:00:00+00:00,815533799810347008,Giải FNL 2 - Nga,RU,Nga,,,,,,,,,1,1,4320,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853207333244035072,,2026-06-14 13:00:00+00:00,815533799810347008,Giải FNL 2 - Nga,RU,Nga,,,,,,,,,1,1,4260,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853851139140333568,,2026-06-14 13:00:00+00:00,815533799810347008,Giải FNL 2 - Nga,RU,Nga,,,,,,,,,1,1,4320,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853263375856361472,,2026-06-14 14:00:00+00:00,825030529782218752,Giải nữ Thuỵ Điển Elitettan,SE,Thụy Điển,,,,,,,,,1,1,1680,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853890526196551680,,2026-06-14 13:00:00+00:00,825030529782218752,Giải nữ Thuỵ Điển Elitettan,SE,Thụy Điển,,,,,,,,,1,1,4200,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853476458507808768,,2026-06-14 14:00:00+00:00,827171795970117632,Giải Na Uy - Hạng 3,NO,Na Uy,,,,,,,,,1,1,1380,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853476458377846784,,2026-06-14 13:00:00+00:00,827171795970117632,Giải Na Uy - Hạng 3,NO,Na Uy,,,,,,,,,1,1,4320,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853627542173966336,,2026-06-14 13:00:00+00:00,847065369700278272,Giải đấu thăng hạng nghiệp dư - Argentina,AR,Argentina,,,,,,,,,1,1,4020,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853635160397438976,,2026-06-14 14:00:00+00:00,841033609862459392,Giải nữ - Uruguay,UY,Uruguay,,,,,,,,,1,1,1500,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853637401040773120,,2026-06-14 13:00:00+00:00,825428604858195968,Giải trẻ Argentina,AR,Argentina,,,,,,,,,1,1,3720,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853932881062707200,,2026-06-14 12:56:00+00:00,825428604858195968,Giải trẻ Argentina,AR,Argentina,,,,,,,,,1,1,3420,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853732043434254336,,2026-06-14 14:00:00+00:00,833002898610053120,Giải Brazil - Campeonato Carioca A2,BR,Brazil,,,,,,,,,1,1,1620,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853822681077014528,,2026-06-14 13:00:00+00:00,833038461459292160,Giải U23 Paulista Serie B - Brazil,BR,Brazil,,,,,,,,,1,1,3420,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853822780297469952,,2026-06-14 13:00:00+00:00,833038461459292160,Giải U23 Paulista Serie B - Brazil,BR,Brazil,,,,,,,,,1,1,3780,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853822957825581056,,2026-06-14 13:00:00+00:00,848518208360341504,Brazil - Torneio Otavio Pinto Guimaraes U20,BR,Brazil,,,,,,,,,1,1,3660,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853899295299305472,,2026-06-14 12:55:00+00:00,851438111329427456,Giải U20 Amazonense Nữ - Brazil,BR,Brazil,,,,,,,,,1,1,4200,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853942794975494144,,2026-06-14 13:00:00+00:00,851032243605643264,Giải nữ Nigeria,NG,Nigeria,,,,,,,,,1,1,3600,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853999185555644416,,2026-06-14 13:56:00+00:00,852782551423819776,Giải khu vực - Ba Lan,PL,Ba Lan,,,,,,,,,1,1,1380,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853958202277330944,,2026-06-14 14:13:57.269000+00:00,794692455189753856,Giải V-Bóng đá Vô địch Quốc gia Argentina - 12 phút [V],VR,V-Bóng đá,,,,,,,,,1,1,5400,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853957959246696448,,2026-06-14 14:14:57.270000+00:00,794692593979273216,Giải V-Bóng đá Tây Ban Nha La Liga - 12 phút [V],VR,V-Bóng đá,,,,,,,,,1,1,5020,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853983630853455872,,2026-06-14 14:18:00+00:00,794820106093133824,E-Soccer International - 12 mins,ESC,E-Soccer,,,,,,,,,1,1,3772,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853983630924759040,,2026-06-14 14:18:00+00:00,794820106093133824,E-Soccer International - 12 mins,ESC,E-Soccer,,,,,,,,,1,1,3831,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853957950677811200,,2026-06-14 14:18:57.218000+00:00,795214842813534208,Giải V-Bóng đá Hàn Quốc K-League 1 - 12 phút [V],VR,V-Bóng đá,,,,,,,,,1,1,3360,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853995950950416384,,2026-06-14 14:20:00+00:00,794820512810553344,E-Soccer Volta England Premier League - 6 mins,ESC,E-Soccer,,,,,,,,,1,1,6,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853957950572875776,,2026-06-14 14:21:57.190000+00:00,794689955321667584,Giải V-Bóng đá Trung Quốc Super League - 12 phút [V],VR,V-Bóng đá,,,,,,,,,1,1,2440,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853990917793927168,,2026-06-14 14:22:00+00:00,794474957223800832,E-Soccer Italy Serie A - 8 mins,ESC,E-Soccer,,,,,,,,,1,1,2700,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853990917772955648,,2026-06-14 14:22:00+00:00,794474957223800832,E-Soccer Italy Serie A - 8 mins,ESC,E-Soccer,,,,,,,,,1,1,3125,24,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853957950631673856,,2026-06-14 14:21:57.228000+00:00,795215053459873792,Giải V-Bóng đá Champions League - 12 phút [V],VR,V-Bóng đá,,,,,,,,,1,1,2180,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853960718821982208,,2026-06-14 14:22:57.397000+00:00,794449773779529728,Giải V-Bóng đá Copa Libertadores - 12 phút [V],VR,V-Bóng đá,,,,,,,,,1,1,1860,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853960719040036864,,2026-06-14 14:23:57.290000+00:00,794690099526021120,Giải V-Soccer Ngoại hạng Anh - 12 phút [V],VR,V-Bóng đá,,,,,,,,,1,1,1460,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853960474818347008,,2026-06-14 14:24:57.256000+00:00,794691691839029248,Giải V-Bóng đá Đức Bundesliga - 12 phút [V],VR,V-Bóng đá,,,,,,,,,1,1,1080,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853880261510017024,,2026-06-14 14:25:00+00:00,817370511721160704,E-Soccer World Cup - 8 mins,ESC,E-Soccer,,,,,,,,,1,1,1223,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853880484441468928,,2026-06-14 14:25:00+00:00,817370511721160704,E-Soccer World Cup - 8 mins,ESC,E-Soccer,,,,,,,,,1,1,1598,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853960474814103552,,2026-06-14 14:25:56.741000+00:00,794692166999138304,Giải V-Bóng đá Ligue 1 Pháp - 12 phút [V],VR,V-Bóng đá,,,,,,,,,1,1,620,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
853960474763771904,,2026-06-14 14:26:57.296000+00:00,794692297936908288,Giải V-Bóng đá Giao hữu quốc tế - 12 phút [V],VR,V-Bóng đá,,,,,,,,,1,1,220,23,,,,,,,,,,,,,,,,,2026-06-14 21:27:50
851467382345293824,,2026-06-14 14:00:00+00:00,826461964040683520,Giải hạng 1 - Na Uy,NO,Na Uy,,,,,,,,,1,1,2585,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
851467382592757760,,2026-06-14 14:00:00+00:00,826461964040683520,Giải hạng 1 - Na Uy,NO,Na Uy,,,,,,,,,1,1,2580,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
851467382701809664,,2026-06-14 14:00:00+00:00,826461964040683520,Giải hạng 1 - Na Uy,NO,Na Uy,,,,,,,,,1,1,2563,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
851467382471122944,,2026-06-14 14:00:00+00:00,826461964040683520,Giải hạng 1 - Na Uy,NO,Na Uy,,,,,,,,,1,1,2602,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
851467382697549824,,2026-06-14 14:00:00+00:00,826461964040683520,Giải hạng 1 - Na Uy,NO,Na Uy,,,,,,,,,1,1,2574,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
851480196501856256,,2026-06-14 14:00:00+00:00,826461964040683520,Giải hạng 1 - Na Uy,NO,Na Uy,,,,,,,,,1,1,2601,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
851482613414961152,,2026-06-14 14:00:00+00:00,826461964040683520,Giải hạng 1 - Na Uy,NO,Na Uy,,,,,,,,,1,1,2560,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
851482613331013632,,2026-06-14 14:00:00+00:00,826461964040683520,Giải hạng 1 - Na Uy,NO,Na Uy,,,,,,,,,1,1,2579,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
852250949228748800,Ljungskile SK vs Ostersunds FK,2026-06-14 13:00:00+00:00,826448989158391808,Giải Superettan Thụy Điển,SE,Thụy Điển,Ljungskile SK,Ostersunds FK,1.0,1.0,0.0,0.0,1.0,1.0,1,1,5236,24,9.0,2.0,4.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,16.0,11.0,21.0,29.0,8.0,5.0,2026-06-14 21:43:10
852599443953037312,Falkenbergs vs Orebro SK,2026-06-14 13:00:00+00:00,826448989158391808,Giải Superettan Thụy Điển,SE,Thụy Điển,Falkenbergs,Orebro SK,0.0,1.0,0.0,1.0,0.0,0.0,1,1,5094,24,9.0,13.0,5.0,3.0,4.0,10.0,1.0,1.0,0.0,0.0,10.0,8.0,20.0,16.0,11.0,8.0,2026-06-14 21:43:10
851077460908171264,,2026-06-14 14:00:00+00:00,730820323058204672,Giải Ngoại hạng - Kazakhstan,KZ,Kazakhstan,,,,,,,,,1,1,2587,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
851077461147246592,,2026-06-14 14:00:00+00:00,730820323058204672,Giải Ngoại hạng - Kazakhstan,KZ,Kazakhstan,,,,,,,,,1,1,2510,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
852151376057524224,,2026-06-14 14:00:00+00:00,809040415499300864,"Giải Serie B, Brazil",BR,Brazil,,,,,,,,,1,1,2491,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
852198624892149760,,2026-06-14 14:00:00+00:00,809040415499300864,"Giải Serie B, Brazil",BR,Brazil,,,,,,,,,1,1,2513,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
852662978213064704,,2026-06-14 14:00:00+00:00,817396149765013504,Giải ngoại hạng - Quần đảo Faroe,FO,Đảo Faroe,,,,,,,,,1,1,2460,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
852662978120835072,,2026-06-14 14:00:00+00:00,817396149765013504,Giải ngoại hạng - Quần đảo Faroe,FO,Đảo Faroe,,,,,,,,,1,1,2520,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
852250949279145984,,2026-06-14 14:00:00+00:00,814589890921836544,"Giải Serie C, Brazil",BR,Brazil,,,,,,,,,1,1,2460,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853476458574962688,,2026-06-14 13:00:00+00:00,823118341790236672,Giải hạng 1 nữ - Na Uy,NO,Na Uy,,,,,,,,,1,1,5040,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853476458650415104,,2026-06-14 13:00:00+00:00,823118341790236672,Giải hạng 1 nữ - Na Uy,NO,Na Uy,,,,,,,,,1,1,5160,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853167918081650688,,2026-06-14 14:00:00+00:00,837317946056687616,"Giải 2. Deild, Iceland",IS,Iceland,,,,,,,,,1,1,2432,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853899409736695808,,2026-06-14 13:00:00+00:00,728371041256353792,"Giải Paulista U20, Brazil",BR,Brazil,,,,,,,,,1,1,5006,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
852967156886052864,,2026-06-14 14:00:00+00:00,817870980046446592,"Giải Segunda Division, Uruguay",UY,Uruguay,,,,,,,,,1,1,2280,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853533598920531968,,2026-06-14 13:00:00+00:00,853514313431031808,Cúp nữ Romania,RO,Romania,,,,,,,,,1,1,4980,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853167918052401152,,2026-06-14 13:30:00+00:00,832157405927563264,Giải Kolmonen - Phần Lan,FI,Phần Lan,,,,,,,,,1,1,3294,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853476456712708096,,2026-06-14 14:00:00+00:00,837938373728722944,"Giải 3. Deild, Iceland",IS,Iceland,,,,,,,,,1,1,2520,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853489197422780416,,2026-06-14 13:00:00+00:00,728212319171264512,Giải ngoại hạng Tanzania,TZ,Tanzania,,,,,,,,,1,1,4740,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853292460103999488,,2026-06-14 14:30:00+00:00,822501002208100352,Giải Argentina - Torneo Federal A,AR,Argentina,,,,,,,,,1,1,364,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853822634264387584,,2026-06-14 14:00:00+00:00,728371325001023488,Brazil - Gaucho U20,BR,Brazil,,,,,,,,,1,1,2520,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853476457442566144,,2026-06-14 14:30:00+00:00,850972216618426368,Giải Eccellenza - Ý,IT,Ý,,,,,,,,,1,1,240,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853476457450905600,,2026-06-14 14:30:00+00:00,850972216618426368,Giải Eccellenza - Ý,IT,Ý,,,,,,,,,1,1,540,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853476457580867584,,2026-06-14 14:30:00+00:00,850972216618426368,Giải Eccellenza - Ý,IT,Ý,,,,,,,,,1,1,540,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853476457559896064,,2026-06-14 14:30:00+00:00,850972216618426368,Giải Eccellenza - Ý,IT,Ý,,,,,,,,,1,1,660,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853476457635393536,,2026-06-14 14:00:00+00:00,850972216618426368,Giải Eccellenza - Ý,IT,Ý,,,,,,,,,1,1,2220,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853822584939372544,,2026-06-14 14:00:00+00:00,853000695845281792,Brazil - Catarinense U20,BR,Brazil,,,,,,,,,1,1,2520,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853773239191883776,,2026-06-14 13:30:00+00:00,848254284708831232,Giải Brazil - Mineiro 2,BR,Brazil,,,,,,,,,1,1,3073,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853773239292547072,,2026-06-14 13:00:00+00:00,848254284708831232,Giải Brazil - Mineiro 2,BR,Brazil,,,,,,,,,1,1,4680,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853864500926185472,,2026-06-14 14:00:00+00:00,849609221791408128,Giải chuyên nghiệp Uzbekistan,UZ,Uzbekistan,,,,,,,,,1,1,2048,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853635160292581376,,2026-06-14 13:00:00+00:00,727762033822711808,Giải ngoại hạng Zimbabwe,ZW,Zimbabwe,,,,,,,,,1,1,5100,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853635416094793728,,2026-06-14 13:00:00+00:00,727762033822711808,Giải ngoại hạng Zimbabwe,ZW,Zimbabwe,,,,,,,,,1,1,4980,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853645054039105536,,2026-06-14 13:00:00+00:00,727762033822711808,Giải ngoại hạng Zimbabwe,ZW,Zimbabwe,,,,,,,,,1,1,5160,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853533597658001408,,2026-06-14 13:00:00+00:00,853513896638930944,"Giải League 3, Georgia",GE,Georgia,,,,,,,,,1,1,4980,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853635160229666816,,2026-06-14 13:30:00+00:00,838111404337934336,Uruguay - Primera Division Amateur,UY,Uruguay,,,,,,,,,1,1,2894,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853635160326135808,,2026-06-14 13:00:00+00:00,838111404337934336,Uruguay - Primera Division Amateur,UY,Uruguay,,,,,,,,,1,1,4800,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853637269536759808,,2026-06-14 14:30:00+00:00,853214507202523136,Giải nữ Cameroon,CM,Cameroon,,,,,,,,,1,1,694,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
852418725306212352,IFK Lidingo FK vs Taby FK,2026-06-14 13:45:00+00:00,852464510488092672,Giải Hạng 2 - Thụy Điển,SE,Thụy Điển,IFK Lidingo FK,Taby FK,1.0,3.0,1.0,3.0,0.0,0.0,1,0,2836,25,4.0,7.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,7.0,14.0,5.0,2.0,2026-06-14 21:43:10
852436985095512064,Helges IF vs Korsnas IF FK,2026-06-14 14:00:00+00:00,852464510488092672,Giải Hạng 2 - Thụy Điển,SE,Thụy Điển,Helges IF,Korsnas IF FK,1.0,2.0,1.0,2.0,0.0,0.0,1,1,2598,23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-14 21:43:10
852604710035955712,Lindo FF vs Nacka FC,2026-06-14 13:00:00+00:00,852464510488092672,Giải Hạng 2 - Thụy Điển,SE,Thụy Điển,Lindo FF,Nacka FC,3.0,0.0,1.0,0.0,2.0,0.0,1,1,4877,24,0.0,0.0,0.0,0.0,8.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-14 21:43:10
853309364415770624,Lucksta IF vs Team TG FF,2026-06-14 13:00:00+00:00,852464510488092672,Giải Hạng 2 - Thụy Điển,SE,Thụy Điển,Lucksta IF,Team TG FF,1.0,3.0,1.0,0.0,0.0,3.0,1,1,5269,24,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-14 21:43:10
852881094524395520,Eidsvold TF vs Levanger,2026-06-14 13:00:00+00:00,852851350474862592,Giải hạng 2 Na Uy,NO,Na Uy,Eidsvold TF,Levanger,1.0,2.0,0.0,2.0,1.0,0.0,1,1,5018,24,15.0,3.0,5.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,7.0,10.0,23.0,10.0,3.0,19.0,2026-06-14 21:43:10
852881094801108992,Stjordals/Blink vs Trygg/Lade,2026-06-14 13:00:00+00:00,852851350474862592,Giải hạng 2 Na Uy,NO,Na Uy,Stjordals/Blink,Trygg/Lade,2.0,1.0,0.0,0.0,2.0,1.0,1,1,5302,24,20.0,5.0,4.0,3.0,9.0,2.0,1.0,1.0,0.0,0.0,13.0,10.0,25.0,31.0,3.0,12.0,2026-06-14 21:43:10
852881097493852160,Junkeren vs Honefoss BK,2026-06-14 14:00:00+00:00,852851350474862592,Giải hạng 2 Na Uy,NO,Na Uy,Junkeren,Honefoss BK,1.0,2.0,1.0,2.0,0.0,0.0,1,1,2626,23,2.0,11.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,11.0,1.0,3.0,2026-06-14 21:43:10
852785001736298496,AFC Eskilstuna vs Assyriska FF,2026-06-14 14:00:00+00:00,852472225356591104,Giải Thuỵ Điển - 1st Div,SE,Thụy Điển,AFC Eskilstuna,Assyriska FF,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2553,23,2.0,6.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,8.0,6.0,0.0,0.0,2026-06-14 21:43:10
852785001824268288,Enkopings vs Vasalund Essinge,2026-06-14 14:00:00+00:00,852472225356591104,Giải Thuỵ Điển - 1st Div,SE,Thụy Điển,Enkopings,Vasalund Essinge,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2644,23,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,8.0,10.0,3.0,3.0,5.0,2026-06-14 21:43:10
852785002591825920,FC Stockholm Internazionale vs FBK Karlstad,2026-06-14 14:00:00+00:00,852472225356591104,Giải Thuỵ Điển - 1st Div,SE,Thụy Điển,FC Stockholm Internazionale,FBK Karlstad,2.0,1.0,2.0,1.0,0.0,0.0,1,1,2548,23,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,13.0,14.0,0.0,0.0,2026-06-14 21:43:10
852785002495356928,FC Rosengard 1917 vs Skovde AIK,2026-06-14 14:00:00+00:00,852472225356591104,Giải Thuỵ Điển - 1st Div,SE,Thụy Điển,FC Rosengard 1917,Skovde AIK,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2583,23,4.0,5.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,10.0,6.0,0.0,0.0,2026-06-14 21:43:10
852667518819803136,,2026-06-14 14:00:00+00:00,819819203447283712,"Giải I Lyga, Lithuania",LT,Lithuania,,,,,,,,,1,1,2580,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
852758206026670080,,2026-06-14 13:00:00+00:00,832495002860175360,Giải Phần Lan - Kakkonen,FI,Phần Lan,,,,,,,,,1,1,5160,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
852758254697439232,,2026-06-14 13:00:00+00:00,832495002860175360,Giải Phần Lan - Kakkonen,FI,Phần Lan,,,,,,,,,1,1,5100,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853207333281783808,,2026-06-14 13:00:00+00:00,815533799810347008,Giải FNL 2 - Nga,RU,Nga,,,,,,,,,1,1,5280,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853207333244035072,,2026-06-14 13:00:00+00:00,815533799810347008,Giải FNL 2 - Nga,RU,Nga,,,,,,,,,1,1,5160,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853851139140333568,,2026-06-14 13:00:00+00:00,815533799810347008,Giải FNL 2 - Nga,RU,Nga,,,,,,,,,1,1,5280,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853263375856361472,,2026-06-14 14:00:00+00:00,825030529782218752,Giải nữ Thuỵ Điển Elitettan,SE,Thụy Điển,,,,,,,,,1,1,2580,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853890526196551680,,2026-06-14 13:00:00+00:00,825030529782218752,Giải nữ Thuỵ Điển Elitettan,SE,Thụy Điển,,,,,,,,,1,1,5100,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853476458507808768,,2026-06-14 14:00:00+00:00,827171795970117632,Giải Na Uy - Hạng 3,NO,Na Uy,,,,,,,,,1,1,2340,23,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853476458377846784,,2026-06-14 13:00:00+00:00,827171795970117632,Giải Na Uy - Hạng 3,NO,Na Uy,,,,,,,,,1,1,5220,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
853627542173966336,,2026-06-14 13:00:00+00:00,847065369700278272,Giải đấu thăng hạng nghiệp dư - Argentina,AR,Argentina,,,,,,,,,1,1,4920,24,,,,,,,,,,,,,,,,,2026-06-14 21:43:10
